product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Thomas Jensen,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 29, 2022",Temperature sensor doesn't work. Customer support is atrocious,"\nOMG. For Thanksgiving sale we decided to give Amazon a chance, switching from Google assistant to 4 brand new echo devices.I guess for the most part they work ok, but the temperature sensor is a literal joke.Out of 4 devices, 1 is reasonably close to the room temperature, while the others are 6-8 degrees (F) below the real temperature.Trying to talk to support is a complete disaster. They have no clue what they are doing, they share random TSGs, I talk to a new person every 10 minutes.. and yeah.. This is just absurd.Seriously thinking of ditching the whole damn thing, even though the temperature sensor wasn't even my main reason for switching.\n",2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Christopher S.,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2022",Nothing special,\nSame old echo better shape and slightly better sound. Alexa phone app sucks!!!!!\n,13 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Catherine P.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 5, 2023",Not worth the hassle,"\nBought 2 for my bedroom to get a stereo experience from my bookshelf headboard, but neither will pair at the same time, and one only works with the fire tv, and the other only delivers notifications. I HATE them, and wish I had never bought them. I think all Amazon products are a joke, as their \u201cBasics Color-Changing Lightbulbs\u201d stopped working less than 3 weeks later!\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Paulette Johnson,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 4, 2022",Not  very sound,\nI purchased this base on the reviews.  I recieved it a few days ago. Not a good product.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Lonnie,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 25, 2023",Crappy,\nIt keeps turning off \U0001f612 I moved the power source and replaced the power cord. Same crap. Of course I'm outside the return window when it starts happening.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Alina H.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023","Zero Stars, Can I get another one?","\nOkay, so I\u2019m convinced that these Black Friday Alexa\u2019s/Echos are refurbished, broken, or malfunction on the daily. I am never able to use Spotify, it always makes a sound and then stops. My network connection is fine, it\u2019s properly connected. When I asked to play games, it gives a minute long ad speech or restarts the game out of nowhere. I truly don\u2019t understand what is wrong with this thing. There\u2019s so much more. Amazon, please, give me a refund or exchange this device for me. I\u2019m so done.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Richard J. Frey,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 20, 2022",Sound and cord.,"\nThe sound is not as clear as my original Dot. Additionally, a white power cord connected to a black echo Dot doesn\u2019t look too great. If black is a available, I would like it replaced.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Pineapple,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 24, 2022",Disappointed! It keeps glitching out,\nDoesn't connect probably. My music will play then it glitch out\n,2 people found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Glenn K.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 5, 2022","Houston you have a problem,  Alexa.","\nI have two Echo Dots, one with clock. They do not work as advertised. Occupancy routines do not work. Don\u2019t expect them to turn on lights when you enter a room. They are ok for asking the weather or playing Amazon music but home automation no. You really don\u2019t get instructions with them, you learn by trying. I hate when you buy a product and it tells you what it can do but not how to do it. Had I paid full price they would be going back. I would buy from Apple, my son loves his. Customer support could not help me. They don\u2019t know what\u2019s wrong with them either.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 4, 2023",1st generation was way better,\nI had the 1st generation echo dot for 6 yrs and never had any issues. I decided to upgrade for the better speaker. This one malfunctions constantly. Doesn't answer half my requests and won't connect with any of my other home devices. It always keeps suggesting other things it can do v. just doing what I asked it to and being quiet!\n,2 people found this helpful,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Diego,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 21, 2023",Worst product ever... seriously... it sucks,"\nI think this product is a joke, it never works properly, never understand what I'm telling it to do, Alexa is the dumbest AI ever, a joke for a company like Amazon to sell such bad product. Constant connection issues with WiFi, groups never work... and it hasn't improved in years... now I'm stuck with 8 of these devices... I should go for Apple instead, terrible purchase.\n",2 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Brandon L. Thornton,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 14, 2023",Will not stay connected to the internet despite strong signal,"\nUpdate #2 01/19/23:. After over an hour and multiple device resets, I was able to finally get the second device connected and working. The app was not helpful.Update: 01/19/23:. Got one to work. Second one still will not work. The app is an endless loop of no help.Would have been great gifts for my kids, but one never was able to connect to the internet and the other won't stay connected while other Amazon devices stay connected in the exact same rooms.Junk.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tony Holt,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 9, 2023",Do not waste your money,\nDo not waste your money\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jason Stark,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 28, 2023",Substandard software,\nFor all the money Amazon makes I would have thought more would have gone into the software development of their smart home products. Half the time you ask it to do things and it just spins and doesn\u2019t respond\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,ALasher,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 18, 2022",Downgrade from 4th gen,"\nWe own several 4th gen devices with the battery packs, so I bought the new versions of both when my husband asked for another one to replace a 2nd gen echo.  The 5th gen version is smaller than the 4th gen and feels cheaper.  The connector for the battery pack is also cheaper and doesn\u2019t stay plugged in.  The speaker just rolls around and unplugs itself.  (The 4th gen battery pack screwed into the dot so they stayed together.)  We won\u2019t be buying more of either of these if the design isn\u2019t much improved.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Chasity Segura,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 20, 2023",The worst of all devices I have owned,\nThis device turns off on its own. I troubleshooted the device and it still turns off mid song as if you asked it too.  If it was touched it turned off.  The sound quality was lower than what I expected.I do not recommend\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Miss Kitty,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 20, 2022",Doesn't live up to the hype,\nThe volume gets a tad lost which I like.But the bass is still non existent.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,John,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 5, 2023",WORST ECHO DOT SORRY,\nI wanted to like this product because the styling is nice.However it Dosent pick up when I say \u201chey Alexa\u201d.I don\u2019t know if the software is different from the previous gen but it answers questions and does searches very poorly.And to top it all off it has to face a certain direction for music\n,3 people found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Robert Pohida,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 16, 2023",COMPLETE GARBAGE,"\nThis piece of crap drops every other day. I want to destroy it with a hammer,  DO NOT BUY THIS THIS UNLESS YOU WANT COMPLETE AGGRAVATION\n",One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Sheryl R. Reynolds,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 16, 2023",It died after 4 1/2 months,"\nI bought this the end of November 2022 and it stopped working April 15, 2023.  I contacted customer service where they said they would do nothing.\n",2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ryan Grady,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 24, 2022",It doesn\u2019t work,"\nI have an Amazon Show and smart lights so I know how to set up smart devices, well I could not get this thing connected to my Wi-Fi after hours of trying.  I even scoured Reddit for workarounds and tried those to no avail as well.Frankly I\u2019m very disappointed in this product and sending it back, I think I\u2019ll try a Gen 4 Alexa, if that gives me the same problem I\u2019ll look at switching to google, even though google has worse privacy policies than Amazon.Buyer beware, there\u2019s a reason Amazon is selling these at half off \U0001f611\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 20, 2023",Ordered New came Used,\nTaped seal was broken. Item was packaged as new. Plug was slightly dirty. I have purchased four new ones and I do know what \u201cnew\u201d looks like when it arrives.I love echo dots \u2014 but misleading a purchase is is not cool.\n,,Color: CharcoalConfiguration: Device only
