product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Genealogy Researcher,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 30, 2022",,"\nGetting to know how Alexa works and have tried various programs that it has - specific to the paranormal, which was one of the reasons for purchasing it and was highly recommended.  As of now, I would rate her above average and an interesting tool to have. This product should also be utilized for those who live alone, the aging, and for those who enjoy various music.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Bocker,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 21, 2023",Alexa Echo Dot,\nNice product Paton quality is not as good as my previous\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Erin K,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 5, 2023",Good value,"\nLove this Alexa echo ...it seems to understand me much more than the older dot version I have and the sound is significantly better, we all love it and my neighbors all want one now too\n",,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Carry Snowball,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 27, 2023",Sound is great!,\nLove sound quality\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Music is clear and crisp,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Excelente ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 22, 2023",Excelente producto,\nEs un excelente producto me encant\xf3 todo\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,MrG,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 31, 2022",,"\nThe base of the LED display is not bright enough to capture my attention when walking by. In my opinion, the lighting display should have another ring of LED\u2019s added to it and the display should be in a circular motion.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 28, 2023",LED\u2019s are NOT BRIGHT ENOUGH,\nlove Alisa\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Wildomar_Piper,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 25, 2023",Alexa is better than I expired.,\nI gave my wife an echo dot for the bedroom a few years back to help with lighting in the bedroom.  I got her a new one for the family room and kitchen and automated a lot more.  Should have done this sooner.  So convenient and so fun to use.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,David Qui\xf1ones,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 19, 2023",This our second one and should have gotten it sooner.,"\nThese sound better than 4th gens. Bass is richer, you can really enjoy music on these in a smaller room.\n",,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Lea Ann Garbrough,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 4, 2023",Sound quality is way better than expected,\nThis is my second Alexa. I got this one for an alrarm clock. It works beautifully. NO more hunting buttons to change the wake-up time. It is nice to wake up to music I like.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Juan Mata Fernandez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 28, 2023",I love it,\nEXCELENTE PRODUCTO\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Shelley 1313,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 1, 2023",PERFECTO,\nGot this for a gift for my mom for Christmas and so glad cyber Monday had such a great deal on the newest generation. Alexa is a little deaf on the commands but other than that all good.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Star,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 1, 2023",Great price for Cyber Monday,\nHappy with the echo dot. Just disappointed that I couldn't get the sale price because it was 2 days after the sort of refund/adjustment period. I suggest you wait until the sale comes! Black Friday offers a decent discount.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,michelle,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 3, 2023",Great but wait til sale.,\nThis was for Zoom interviews. In order to be heard I had to bring my face right up to the speaker next to the camera on the top of my lap top. What a terrific difference.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Strong microphone and speaker,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Libny,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 14, 2023",Buena utilidad,\nEs mi tercer eco dot de Alexa y seguir\xe9 creando circuitos de manejo inteligente de mi casa. Es magn\xedfico!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,kieran j. odoherty,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 2, 2023",,\nWhat can I say I\u2019m listening to my favorite New York sports talk radio \U0001f4fb station The kicker is I am 1300 miles away How did I exist with out this electronic genie \U0001f9de\u200d\u2642\ufe0f 5 stars \u2b50\ufe0f\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Patrick m lee,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 8, 2023",New best friend,"\nThe light on my fan was not working with the remote so I got this to replace the light.  Having voice activated control might is fun and improved my life.  Alexa is very responsive and nice to have around.  I'm trying new ways to use her besides time,  weather, news, spelling,  math problems,  jokes,  music talk radio,  speaker and games.  The color is nice and can be used as external speaker.\n",,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tyrell  singh,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 29, 2022",Good deal and happy lighting,"\nOnly downfall with Alexa is it seems like there aren\u2019t much integrations for Trinidad and Tobago. Example news and radio, it\u2019ll be great if Apple Music is also available on it but satisfied with everything else thus far\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jake,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 30, 2022",Needs more integrations for my country,"\nGot the first of this 5th generation to help extend the eero network set up in our house. Seems to work well, and is a vast improvement over previous generation Echo dots we have around the house.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Justin Conklin ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 27, 2023",Love the extended eero network,\nI love this speaker!!! \U0001f44d\U0001f918\U0001f44d\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,hoot gibson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 28, 2023",Great \U0001f44c,\neasy\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Rainbow Usa,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 31, 2022",easy,"\nmy first was a used tap I loved that and seems even the upgrade from mine is not as good as Tap, this one is great thanks for the Bluetooth but still would like the 3.5 for headphones\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,there so brighttt and smooth and make sure you read the instructions please please read!!!,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 1, 2023",One of the best of the echo balls,\nworks good\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Diana,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2023",works good,\nShe is the newest addition to our family. I can control my entire house with Alexa. The speaker is high quality and sounds great. She does not disappoint. Easy to use and connect all that you need. Just follow the directions which are simple\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Alexa,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Josh,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Great product! Don't get the Phillips light.,"\nThe echo dot is GREAT!! The speaker quality is an actual shocker... It's really good! The Alexa voice is also really clear and hears you even in a noisy room. I will be buying a few more for sure. The Phillips bulb though isn't worth buying since it's overpriced for what you get, it just dims... That's it's only asset. Get a 3rd party bulb like the one from surplife. 4 for the price of this Phillips bulb and they can change colors. Or anything else with more features. Just not this Phillips\n",One person found this helpful,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Natashia,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 7, 2023",Alexia Rocks,\nI love my new Alexia it is easy to connect to wifi and to setup. I will be buying 2 more to be able to have one in every room.\n,3 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,SanFranFraz,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 4, 2023",Works well but not worth $15,\nThese work well if you are a gadget freak like men it so overpriced $15 for each is insane\u2026 my husbands words not mine but I agreed in my head but would never tell him \U0001f92b\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Viviana Barboza,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2023","Muy divertida, agregar otros pa\xedses en su programa.",\nSer\xeda genial que fuera inalambrica.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Heather,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 1, 2023",,\nWorks well\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,CAH,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 22, 2022",Love it,"\nOnce you start using Alexa, you can't stop.  You will start using her more and more.  I am up to six Echo devices in and around our place.  We upgraded our 2nd gen Echo Dots (Black Hockey Pucks) with thes new spherical, 5th generation Dots.  I like the activiny ring on the bottom and the gray sphere is better looking.  The newer version also has a better sound quality.  Very easy to setup  and install.  Almost ""Plug-n-Play"". We get music playing all through our place.\n",,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mecia Washington,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 31, 2022",You Always Find One More Spot You Need an Echo,"\nImma try to try this out for a couple more months, but if it keep disco itself from the wifi imma have to give all my Alexia device away and go with a better smart connect.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,EddieM,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 16, 2023",Huhhh,\nNice and dark in the bedroom without the lit clock with all the features one needs..\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gary,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",Works great syncs easy with my other units,"\nI wanted to upgrade the sound as I stream background music and it works real nice.  Also, Alexa is very helpful.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Anthony,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 17, 2022",Sounds better than the dot,"\nThis the first time owning an Echo Dot and I must say I'm very impressed. All of my lamps  have smart bulbs and now I can simply control their brightness, colour also turn them on/off with my voice. I also have the Echo Dot paired with my bedroom TV. I must say the sound is pretty impressive when watching movies etc. I will get another one to improve the sound. My voice is easily recognizable and the WiFi signal is excellent. I am in the process of converting to a smart home the Echo Dot is a massive step.\n",,Color: CharcoalConfiguration: Device only
