product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Athena,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 11, 2022",Caution- It's not Portable (without an additional battery base),"\nThe product is great. It's got a nice sound and I love that it links with all my Alexa devices.However, as my Wonderboom is portable (looks like this), I made an assumption this was also portable. And it is\u2014if you buy a base battery for it. My wrong assumption is on me, but I do feel it's reasonable.More importantly, I feel the product is designed to lead to another order. Make it portable in the first place, if you know most people are going to want it that way. And you did, or you wouldn't have designed it to do that that in the first place. This is why I dropped a star.Anyway, I don't want others to make the same assumption, so here I am. =)\n",4 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Cathleen hakim,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 7, 2023",Story tome,\nLove how I ask her about anything and she gives me the answer I could of used her when I was little. And I like to change her name.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Kylie Camille Frederick,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 7, 2023",Won\u2019t be disappointed The Best Speaker Ever,"\nMy Alexa speaker is amazing . It's small and sleek, enabling it to fit in any place in my house. The sound quality is excellent; it is far more vibrant and powerful than the previous generation.The Alexa integration is flawless; I can easily control my smart home devices, play music, and request information. I also like the new design of the light ring because it is more subtle and fits in with my decor.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tammi,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 16, 2023",I absolutely love it,"\nI like everything about it, fixing to start getting my smart plugs and lightbulbs.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,"DP in Dana Point, CA",5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 16, 2023","I don't like reviews. What I experience IS NOT applicable for others. So, whatever!","\nI don't like reviews. What I experience IS NOT applicable for others. So, whatever!\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Rodrigo,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 21, 2023",goof for smarthome,\nIf you want to begin in domotics\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,David,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 18, 2023",First Echo,\nThis is my first Echo device and I wasn\u2019t sure how much I would enjoy it until I finally got it. I use it daily ! From jotting down grocery list items to asking it for a commute and weather forecast. This is a great companion device to your daily workflow and tasks !\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Justin,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 17, 2023",I swear it\u2019s worse than the gen 2,"\nVoice commands I\u2019ve used for years with a gen 1 and 2 to control fire tv seem to fall on deaf ears. When asking to open an app on fire tv, it returns app search results. My voice hasn\u2019t changed nor has my fire tv. Didn\u2019t start happening until I swapped out my gen 2 for this one. It also seems to mispronounce \u201carrived\u201d when packages are delivered and it sounds like \u201cived\u201d.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,adfoxie,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 3, 2023",Keeps you company and accomplished some shores,\nI like it because it is useful to n play the music I like and it gives me the weather outside before I walk out the door.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jon,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 18, 2023","All-New Echo Dot (5th Gen, 2022 release)","\nI had an Echo dot before, but through it, as I was listening in on conversations, which is a mute button, so I hope it works, or I'll be throwing it away if I find out it listens to conversations.Primary use is a timer reminder of laundry loads and things of nature.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Alisha,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 20, 2023",Love,\nI love the bass that this has.\n,5 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Roanna K Williams,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",Automation with temperature works great!,"\nI got this to set up an Alexa routine to turn on a heater with a smart plug when the temp gets below 41F and of when it get to 44F. Works great. I had a sonoff temperature sensor before but it went bad and this was a better replacement. My older ECHO plus would not register a temperature below 45 degrees, just got stuck at around 45-43 . This one works to 39 and might go lower, but 41 is good for what I want. Keeps my cabin from freezing up in the winter. Very happy.\n",6 people found this helpful,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Abraham Caballero,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 8, 2023",Excelentes productos. P\xe9simo Software,"\nSolo es aconsejable comprar la Echo en rebajas, pues por un m\xednimo precio te llevas una excelente bocina inteligente, lo mejor es conectarla con varias, pero el software al conectar varias es el que es una basura, casi nunca funciona, usualmente solo se oye una a la vez.\n",,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Book Nerd 13,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 11, 2023",,\nThis is in our garage and is awesome.  My 78 year old father can walk in and say Alexa play ... and he never has to turn on a radio or deal with the bulkiness of traditional stereos but still sounds great.  We have on a shelf near the ceiling so the typical dust and grime of a garage doesn't get to it.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gustavo reinel,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 17, 2023",Great sound,\ni didn\u2019t expect the music so loud\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,ebtsnapcard,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 13, 2023",Very goood,\nworks good\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ms. Phyllis ,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 27, 2023",Working as intended,"\nBe careful. Like Google, I think this device listens to general conversations.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Renaki,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 29, 2022",Listens to everything,"\nI've been wanting an Echo Dot for the longest time now, and when I saw this one was $27 for the holidays, I FINALLY jumped the bandwagon and got one. I've got Fire Sticks on every TV in the house, so it's not my first time with Alexa, but I wanted something in my room at night besides my phone to listen to music, and so far it's been a joy to use. Super easy to set up, just had to link my Spotify account and she was good to go!Sound quality is great, and the bass is great, too. Voice Recognition is decent, though you might have to be clearer with Alexa on certain things, but other than that, I don't see any problems at all. I'll update this review in like a few months or so, but so far I'm very happy with my purchase!\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,J. Fieser,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 1, 2023",Good for a first Echo Dot,"\nI have been a fan of all the Echo devices and the fifth generation Echo Dot is no exception. Initially, I purchased the version with a clock for my bedroom, but ended up replacing it with the one without the clock. One reason for this was that the numbers on the clock were too small to see from across the room, and the light emitted by the numbers was a little too blue for sleeping. I moved the clocked version to another room where these issues were not a factor. After using the fifth generation Echo Dot without a clock, I found that the sound quality is good, but not significantly different from my fourth generation Echo Dot once I adjusted the tone settings in the Alexa app. Overall, I am very happy with my fifth generation Echo Dot and would recommend it to others.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Vanessa Schuler,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 10, 2023",Get this model if you don't need the clock,\nI needed to replace my older version of my Alexa and this is the only one I could find at the time. It\u2019s small and light weight so it goes in more spaces then my bigger speaker. It recognizes my voice and works well with Alexa. My only complaint is that it doesn\u2019t get as loud as I would like. If I would have listened to or heard this before hand I would not have purchased. It\u2019s good for in the bathroom or bedroom but when I\u2019m cleaning the house (kitchen or living room) I want more volume.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Fits in small places,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Anonymous ,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 1, 2023",It\u2019s good,\nIt\u2019s pretty good I just don\u2019t use it as much as I thought I would\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,BonneeCasaliBrown,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 9, 2023",Great sound for size,\nSurprised at sound for the size.  Hope this one lasts longer than original echo which was 3 years.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Lee_Van_Cleef,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 1, 2023",Alexa....,\nBetter sound quality than the echo dot. I have 2 of them paired in the game room and the sound quality is fantastic. I wish I could link 4 or 5 of these together.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,CJ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 16, 2023",Sound is better than earlier version,\nSound is better than the one from 3 years ago.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 28, 2023",Alexa speaker,"\nLove it so far, integrates well with Apple Music\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,David,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 19, 2023",Calidad,\nCalidad y sonido muy compacto\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Nicholas Bryant,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 17, 2023",,"\nIt works great, love it\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,phyllis parker,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 16, 2023",Works great,\nNo you ask to much\n,,Color: CharcoalConfiguration: Device only
