product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Joy Cowan,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 5, 2023",Me encanta,\nLove the clock display!!!! It was the kicker . I had debated on getting one and when I needed a lighted clock display I said yess . Easy to use and love the app usage\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Gina,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 13, 2023",,"\nI like the idea of having the time show on this item, but I have to block the light on the clock at night because it is too bright.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Barbara C. Ruiz,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 16, 2023",Just what I was looking for,\nI added this echo to the other two I have so I could stream music at the same time in 3 areas of my house.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,behzad,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 13, 2023",Light on the clock is too bright,"\nEverything about this product looking great, I easily set it up and enjoy lots of features, sound quality is good but I wish it could have more strong speaker in it!\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 28, 2023",Works great,\nSound quality it\u2019s great response. Fantastic I just love it.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,David,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 17, 2023",Great,"\nI had an old Echo Dot (Version 1) that was being used in a disabled family member's bathroom. I wanted to add a motion detection light switch to turn on the light automatically when he entered with wheelchair. However, the switch was mounted in such an way and area that it would not activate until he was well into the bathroom. I placed the new Dot with Clock on the vanity, created a routine, and it activates immediately as he approaches the door to the bathroom. One drawback is that a separate routine must be created to turn the light off and there is no way to shorten/lengthen the amount of time that the light stays on. Working on an IFTTT routine to see if I can do it that way??? The clock is a nice feature as well.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Ernesto Roman,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 1, 2023",I love Alexa very helpful,\nI like how the speaker is it almost sounds like surround sound . I thought it was gonna be bigger but I use it in my night stand so it turned out good\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Upgraded for motion detection.,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,The sound quality,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Tammy Onkle,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 16, 2023",Works well,\nWorks as it should and I love that it has the time on it! It replaced my alarm clock in the bedroom.\n,4 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Toluwanimi Ogbonmide,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 31, 2023",Clear sound & nice clock face,,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Rogelio Vera,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 29, 2023",Facilidad,\nGood\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Michael B.,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023",Good for home automation,\nI used to use a Google Nest Mini to control my Cync lights. It was a constant struggle to get it to turn them on or off. Half the time it would say it couldn't connect. Those lights were Bluetooth and required a wall plug to connect to them through wifi.This thing detected them and connected to them directly through Bluetooth which made the wall plug obsolete. This thing is great. I've since started using it to set timers and alarms. It's basically a smart clock for me.I would definitely recommend for home automation.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Johan Paulino,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 18, 2023",Muy funcional.,\nLa conexi\xf3n con los equipos es bastante buena.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 20, 2023",,"\nExcellent seller I recommend, great product I arrived on time.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Milton,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 2, 2023",Excellent product,"\nEs muy f\xe1cil de configurar, tiene un buen sonido y buena recepci\xf3n de wifi.Si usas con Alexa las opciones son incontables.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jessica Shelpman,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 28, 2023",Echo dot,"\nI primarily use this as an alarm clock (got this and sent back the Hatch Restore alarm clock) and I love it. When talking to 'ziggy', I do have to repeat things often which is way different than my experience with my previous device.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Carole,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 20, 2023",,\nFun. Pretty good sound. Turns on the light when I get up at night.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Rob,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Really Like it,"\nBought this to use as an alarm clock. I tried an echo show and while the sound quality was quite amazing (for its size) , the screen was too bright (even when turned down) and it kept wanting to show me advertisements instead of the time.I tried a third generation dot but the sound quality was poor and I really want to be able to see the time instead of always asking for it.This dot has the time on it and the auto brightness adjustment works very well. The sound quality was close to the echo show and noticeably better than the third generation dot.If they made this thing about 50% bigger, it would sound even better and the somewhat small display would be readable from further away.Overall, it's just about perfect for nightstand duty.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Can be a safety feature.,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Works well.,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Loretta Smith,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 27, 2023",Absolutely Love it!,\nAlexa is just an Amazing Chic! Lol\n,2 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Rick,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 29, 2023",Great Dot,"\nNice features , much better sound !\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Veronica  Casillas,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 23, 2023",Alexa,\nGreat at answering very difficult questions the grandkids have on homework\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Andy Thompson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 11, 2023",A definite improvement over the Echo Dot 3rd generation,"\nThe sound is better, and the clock is a big plus. It also shows in text the name of the song you listen to. I like it!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Dwayne Turner,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 26, 2023",Best one yet,\nWhat can I say it's the best one so far. I got it as a gift for my wife and she loves all the things she can do with it.  She can now run the whole house with all the products outthere.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Peter B.,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 26, 2023",Work as advertised,"\nWorks great, looks great\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,tates23,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 24, 2023",Worth the upgrade,\nI upgraded from the 2021 model and it was well worth it. I listen to music and podcast while working or around the house and the enhanced speaker is noticeable. I have them both synced in joining rooms and when playing together you will notice this model playing clearer with better high and lows.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Joshua S.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 13, 2023","Surprising sound, display is a bit bright, but controllable.","\nI, actually, really like it. We have one of the early models in the main entry way of our home. Controls bedroom and loft smart plugs, as well as entertainment and audio controls and playback. I got this for my bedside, it arrived today. Slide stumbled across the tap to pause area, which was a great insightful feature. You can control display brightness by voice from 0 to 10. Also turn display on and off by voice. Problem basically solved. Great looking also.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Eve,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 28, 2023",Great value,\nSounds great works great loving it.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jesse Keenan,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 27, 2023",Display kinda strange,"\nThe dot matrix time read out is a bit of a retro look, but not as easy to read as the previous generation display.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Kelsey Sphar,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 28, 2023",Great improvement over my 2nd gen dot,"\nAesthetically pleasing little device. Love the LED clock, and the sound is definitely an improvement over previous editions. Also absolutely love the fact that they snuck in a built-in thermometer that you can base rules off of.\n",3 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Gina,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 8, 2023",Love it!,"\nSuper cute! I love the time displayed on the front. It soft dum light so doesnt keep me up at night. I play sleepspunds at night and whennit turns on the sound scrollsnacross the front of the dot. The sound from the speaker is powerful! I have my dot in our bedroom and I can here the music clear across our house. Super cool that I can tap the dot and the music will stop or Alexa stops speaking. Loved it so much bought one for all my kids rooms, office and kitchen\n",29 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Hector Sanchez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 28, 2023",Funcional y presentable,"\nMuy presentable, funcional, excelente sonido\n",One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Richard Dodd,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 10, 2023",,\nWe bought this to replace our alarm clock.  We should have done this long ago.  Works great (with a battery backup base).\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Luis Alberto Reyes Carri\xf3n,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 21, 2023",Replaced our alarm clock,\nEl producto lleg\xf3 en excelente condiciones. Totalmente funcional. Muchas gracias.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Rudy G,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023",Excelente condiciones,"\nI recently upgraded from an echo.Dot three to the Echo Dot, fifth generation, and I love how the display has changed and it scrolls weather, music, titles, and much more. I also love that it creates a mesh system with my eero and boost my Wi-Fi signal. weather, music, titles, and much more. I also love that it creates a mesh system with my eero and boost my Wi-Fi signal. My only complaint is that the auto brightness feature does not work otherwise I would give it a perfect five.\n",,Color: Cloud BlueConfiguration: Device only
